unit_nr,T24,T30,T50,P15,P30,Nf,Nc,epr,Ps30,BPR,htBleed,W31,W32,T,E
99,642.25,1593.36,1405.12,21.61,553.24,2388.12,9057.02,1.3,47.56,8.4517,394,38.84,23.3058,143.0,True
99,642.81,1586.59,1406.33,21.61,553.19,2388.09,9066.06,1.3,47.84,8.4417,395,38.73,23.2844,142.0,True
99,643.52,1592.97,1405.2,21.61,552.98,2388.09,9050.65,1.3,47.48,8.4575,394,38.61,23.2797,141.0,True
99,642.34,1592.49,1409.54,21.61,553.5,2388.1,9057.55,1.3,47.64,8.4602,394,38.86,23.2945,140.0,True
99,642.59,1594.25,1410.72,21.61,553.08,2388.13,9059.24,1.3,47.55,8.4312,393,38.85,23.2066,139.0,True
99,642.6,1586.91,1409.32,21.61,553.2,2388.11,9058.46,1.3,47.53,8.4256,391,38.81,23.2828,138.0,True
99,642.89,1584.84,1414.18,21.61,553.21,2388.1,9054.83,1.3,47.56,8.4327,394,38.86,23.3025,137.0,True
99,642.27,1588.29,1410.25,21.61,553.44,2388.09,9060.79,1.3,47.63,8.4346,394,38.69,23.2431,136.0,True
99,642.67,1587.28,1408.93,21.61,553.19,2388.09,9058.24,1.3,47.54,8.452,392,38.82,23.2817,135.0,True
99,643.13,1592.77,1409.83,21.61,552.69,2388.13,9059.08,1.3,47.64,8.4547,394,38.74,23.304,134.0,True
99,642.68,1597.63,1411.55,21.61,553.31,2388.09,9066.89,1.3,47.6,8.4295,393,38.79,23.2644,133.0,True
99,642.62,1590.33,1415.75,21.61,553.05,2388.11,9068.75,1.3,47.6,8.4195,393,38.85,23.2042,132.0,True
99,642.86,1585.06,1414.35,21.61,553.31,2388.16,9061.04,1.3,47.67,8.4482,394,38.82,23.234,131.0,True
99,642.8,1598.65,1408.93,21.61,553.86,2388.16,9059.69,1.3,47.47,8.4756,394,38.77,23.2165,130.0,True
99,642.45,1594.26,1411.57,21.61,552.75,2388.08,9060.43,1.3,47.57,8.4472,393,38.83,23.3667,129.0,True
99,642.97,1591.79,1415.31,21.61,554.02,2388.1,9056.46,1.3,47.64,8.4114,394,38.82,23.2078,128.0,True
99,643.05,1590.52,1410.28,21.61,553.81,2388.11,9066.56,1.3,47.51,8.4511,394,38.97,23.2966,127.0,True
99,642.82,1584.76,1410.05,21.61,553.75,2388.14,9057.43,1.3,47.54,8.4595,393,38.83,23.1383,126.0,True
99,642.86,1597.47,1408.35,21.61,552.74,2388.09,9059.48,1.3,47.62,8.479,393,38.97,23.2052,125.0,True
99,642.41,1591.63,1407.04,21.61,553.93,2388.11,9049.74,1.3,47.45,8.4681,393,38.81,23.3415,124.0,True
99,642.48,1585.24,1415.94,21.61,553.75,2388.1,9060.98,1.3,47.65,8.4435,394,38.85,23.3643,123.0,True
99,642.88,1590.52,1405.92,21.61,553.05,2388.13,9056.58,1.3,47.61,8.453,393,38.68,23.1643,122.0,True
99,642.39,1584.94,1408.32,21.61,553.1,2388.14,9049.7,1.3,47.58,8.4289,395,38.63,23.237,121.0,True
99,642.68,1597.88,1399.2,21.61,553.34,2388.12,9066.47,1.3,47.5,8.4362,393,38.67,23.2866,120.0,True
99,643.39,1591.84,1413.41,21.61,554.05,2388.09,9060.53,1.3,47.78,8.4717,394,38.88,23.2548,119.0,True
99,642.66,1593.67,1412.42,21.61,553.25,2388.15,9061.67,1.3,47.53,8.4634,394,38.76,23.3018,118.0,True
99,642.78,1595.09,1410.55,21.61,553.34,2388.11,9054.51,1.3,47.9,8.4486,394,38.77,23.2254,117.0,True
99,643.13,1595.55,1411.85,21.61,554.02,2388.14,9062.31,1.3,47.62,8.4649,392,38.86,23.2344,116.0,True
99,642.16,1590.95,1407.12,21.61,552.64,2388.11,9057.87,1.3,47.52,8.4376,393,38.96,23.196,115.0,True
99,642.87,1591.52,1408.73,21.61,553.42,2388.07,9054.01,1.3,47.55,8.4474,395,38.97,23.3254,114.0,True
99,643.13,1588.13,1410.11,21.61,553.46,2388.11,9053.73,1.3,47.5,8.4485,393,38.8,23.1942,113.0,True
99,642.95,1589.92,1411.2,21.61,552.95,2388.05,9064.67,1.3,47.53,8.4639,393,38.71,23.3308,112.0,True
99,642.93,1592.59,1410.63,21.61,554.03,2388.15,9058.72,1.3,47.64,8.4431,392,38.73,23.2088,111.0,True
99,642.13,1590.37,1410.5,21.61,553.26,2388.09,9058.27,1.3,47.56,8.4515,394,38.89,23.274,110.0,True
99,642.29,1594.2,1413.81,21.61,553.3,2388.1,9056.8,1.3,47.58,8.4497,394,38.86,23.2436,109.0,True
99,642.56,1590.52,1407.01,21.61,552.57,2388.16,9061.7,1.3,47.53,8.4195,393,38.76,23.2067,108.0,True
99,642.3,1595.24,1414.39,21.61,553.52,2388.12,9065.55,1.3,47.49,8.4627,393,38.86,23.357,107.0,True
99,642.77,1592.23,1416.8,21.61,552.89,2388.15,9058.28,1.3,47.69,8.4887,393,38.84,23.3155,106.0,True
99,642.23,1594.49,1408.14,21.61,552.89,2388.12,9060.27,1.3,47.51,8.4494,393,38.84,23.2084,105.0,True
99,643.69,1585.47,1417.87,21.61,553.21,2388.12,9061.81,1.3,47.52,8.4505,393,38.89,23.2723,104.0,True
99,643.61,1594.62,1408.09,21.61,553.02,2388.12,9055.33,1.3,47.71,8.4312,394,38.92,23.3038,103.0,True
99,642.19,1588.61,1410.22,21.61,552.79,2388.15,9056.0,1.3,47.66,8.4302,393,38.71,23.2888,102.0,True
99,642.51,1595.61,1414.15,21.61,553.28,2388.11,9059.51,1.3,47.62,8.4705,393,38.9,23.3825,101.0,True
99,642.95,1590.26,1419.3,21.61,552.65,2388.14,9059.31,1.3,47.65,8.4254,394,38.84,23.2089,100.0,True
99,642.52,1585.3,1412.6,21.61,553.61,2388.15,9055.17,1.3,47.47,8.4671,393,38.81,23.3091,99.0,True
99,642.79,1587.0,1405.26,21.61,552.91,2388.1,9060.96,1.3,47.41,8.4891,394,38.76,23.2181,98.0,True
99,642.64,1591.24,1412.64,21.61,553.27,2388.14,9061.63,1.3,47.55,8.4328,392,38.62,23.3065,97.0,True
99,642.6,1585.36,1409.48,21.61,552.5,2388.12,9066.44,1.3,47.61,8.4481,394,38.63,23.2229,96.0,True
99,642.27,1592.87,1414.06,21.61,553.43,2388.14,9058.64,1.3,47.81,8.444,392,38.93,23.3424,95.0,True
99,642.7,1592.57,1406.0,21.61,552.73,2388.1,9057.15,1.3,47.53,8.4672,393,38.8,23.2699,94.0,True
99,642.94,1588.52,1410.64,21.61,552.77,2388.14,9058.67,1.3,47.56,8.4626,394,38.76,23.2607,93.0,True
99,642.87,1598.1,1409.43,21.61,553.38,2388.09,9059.38,1.3,47.61,8.4315,393,38.79,23.2346,92.0,True
99,642.77,1582.78,1414.46,21.61,553.23,2388.11,9057.75,1.3,47.55,8.4355,394,38.77,23.3181,91.0,True
99,642.87,1587.15,1402.39,21.61,553.29,2388.13,9055.76,1.3,47.69,8.4808,393,38.78,23.2417,90.0,True
99,643.04,1595.75,1400.97,21.61,554.1,2388.12,9064.62,1.3,47.67,8.4631,393,38.63,23.218,89.0,True
99,643.04,1589.22,1414.53,21.61,552.59,2388.16,9063.34,1.3,47.65,8.4893,395,38.87,23.3132,88.0,True
99,643.18,1593.73,1411.4,21.61,553.44,2388.11,9056.56,1.3,47.72,8.449,393,38.85,23.2812,87.0,True
99,642.74,1590.43,1410.49,21.61,553.25,2388.2,9059.0,1.3,47.5,8.4436,394,38.74,23.333,86.0,True
99,643.13,1592.11,1409.49,21.61,552.94,2388.17,9053.09,1.3,47.72,8.4398,393,38.64,23.3476,85.0,True
99,642.8,1584.36,1410.94,21.61,553.46,2388.09,9063.84,1.3,47.5,8.4629,394,38.92,23.27,84.0,True
99,642.62,1592.9,1415.1,21.61,553.06,2388.11,9059.53,1.3,47.55,8.4285,394,38.88,23.2538,83.0,True
99,642.31,1587.42,1412.75,21.61,553.3,2388.16,9056.1,1.3,47.64,8.4266,393,38.87,23.2532,82.0,True
99,643.1,1589.09,1409.49,21.61,553.26,2388.11,9060.22,1.3,47.72,8.4343,393,38.78,23.1937,81.0,True
99,642.8,1590.0,1408.15,21.61,553.99,2388.08,9059.4,1.3,47.63,8.4802,392,38.72,23.2222,80.0,True
99,642.99,1586.91,1410.71,21.61,553.68,2388.19,9062.03,1.3,47.8,8.4351,393,38.77,23.1692,79.0,True
99,643.13,1588.6,1414.34,21.61,553.4,2388.14,9063.0,1.3,47.86,8.4687,395,38.71,23.2824,78.0,True
99,642.75,1591.12,1408.88,21.61,553.56,2388.14,9060.22,1.3,47.68,8.468,393,38.67,23.2903,77.0,True
99,642.84,1590.52,1412.12,21.61,553.47,2388.13,9064.75,1.3,47.58,8.4753,394,38.78,23.2183,76.0,True
99,642.97,1603.32,1409.36,21.61,553.37,2388.09,9058.04,1.3,47.56,8.4132,393,38.58,23.148,75.0,True
99,642.45,1585.89,1418.46,21.61,552.43,2388.13,9057.96,1.3,47.68,8.4424,395,38.68,23.1992,74.0,True
99,642.94,1594.23,1411.09,21.61,551.87,2388.16,9060.82,1.3,47.85,8.4694,395,38.81,23.2493,73.0,True
99,642.96,1588.53,1408.78,21.61,552.64,2388.12,9058.69,1.3,47.59,8.4584,394,38.71,23.281,72.0,True
99,642.47,1596.47,1412.9,21.61,552.27,2388.12,9066.35,1.3,47.81,8.4485,392,38.58,23.2186,71.0,True
99,643.09,1592.35,1408.75,21.61,552.85,2388.13,9065.48,1.3,47.55,8.4407,394,38.82,23.129,70.0,True
99,642.79,1594.87,1420.43,21.61,553.6,2388.12,9055.41,1.3,47.58,8.4617,396,38.63,23.1699,69.0,True
99,642.41,1594.57,1408.5,21.61,552.96,2388.13,9061.01,1.3,47.57,8.4607,394,38.82,23.2208,68.0,True
99,643.11,1595.12,1413.69,21.61,552.35,2388.14,9058.75,1.3,47.55,8.4472,393,38.69,23.2678,67.0,True
99,643.07,1590.86,1422.97,21.61,553.07,2388.16,9066.47,1.3,47.88,8.4984,394,38.67,23.2628,66.0,True
99,643.24,1595.11,1411.79,21.61,552.89,2388.15,9065.95,1.3,47.67,8.4474,394,38.57,23.3819,65.0,True
99,642.55,1597.2,1406.29,21.61,552.48,2388.1,9063.51,1.3,47.73,8.4506,395,38.76,23.2179,64.0,True
99,643.23,1590.68,1412.92,21.61,552.89,2388.16,9059.47,1.3,47.63,8.4638,394,38.92,23.2017,63.0,True
99,642.7,1591.86,1414.37,21.61,553.09,2388.12,9063.46,1.3,47.62,8.4703,395,38.66,23.2177,62.0,True
99,643.52,1602.2,1418.73,21.61,552.45,2388.15,9058.4,1.3,47.77,8.461,393,38.54,23.0296,61.0,True
99,642.98,1585.58,1412.58,21.61,552.82,2388.14,9052.68,1.3,47.65,8.4278,395,38.77,23.2278,60.0,True
99,643.47,1590.78,1413.35,21.61,551.83,2388.18,9061.99,1.3,47.58,8.4177,392,38.63,23.2336,59.0,True
99,642.95,1595.04,1416.13,21.61,552.55,2388.17,9055.26,1.3,47.74,8.4561,396,38.84,23.171,58.0,True
99,642.27,1590.41,1411.21,21.61,552.9,2388.17,9065.3,1.3,47.6,8.4715,394,38.67,23.2495,57.0,True
99,642.73,1596.03,1418.36,21.61,553.18,2388.11,9061.39,1.3,47.74,8.4732,394,38.78,23.3178,56.0,True
99,642.98,1590.09,1425.06,21.61,553.07,2388.13,9061.35,1.3,47.77,8.446,392,38.57,23.1553,55.0,True
99,642.77,1593.39,1410.84,21.61,552.45,2388.19,9059.78,1.3,47.68,8.4901,394,38.9,23.2273,54.0,True
99,643.21,1593.76,1412.4,21.61,552.96,2388.17,9060.71,1.3,47.66,8.4813,393,38.72,23.2196,53.0,True
99,642.8,1593.77,1414.23,21.61,552.65,2388.09,9061.55,1.3,47.56,8.4684,394,38.75,23.2423,52.0,True
99,642.98,1596.39,1413.72,21.61,553.06,2388.13,9058.53,1.3,47.67,8.4557,395,38.84,23.1785,51.0,True
99,642.71,1597.74,1416.74,21.61,552.53,2388.13,9058.86,1.3,47.72,8.4991,394,38.65,23.2609,50.0,True
99,643.48,1590.86,1414.98,21.61,552.39,2388.23,9065.79,1.3,47.73,8.4885,392,38.71,23.2519,49.0,True
99,642.71,1593.49,1413.18,21.61,553.39,2388.17,9062.41,1.3,47.88,8.4905,395,38.95,23.2265,48.0,True
99,642.89,1588.34,1414.77,21.61,553.1,2388.15,9063.81,1.3,47.59,8.4557,394,38.68,23.2332,47.0,True
99,643.21,1592.37,1416.1,21.61,553.01,2388.17,9062.27,1.3,47.71,8.5006,394,38.52,23.2691,46.0,True
99,642.91,1588.75,1422.4,21.61,552.67,2388.19,9061.31,1.3,47.85,8.4559,392,38.61,23.343,45.0,True
99,643.2,1596.14,1419.24,21.61,552.41,2388.15,9057.79,1.3,47.74,8.471,395,38.75,23.1253,44.0,True
99,642.86,1599.91,1411.76,21.61,552.81,2388.16,9061.36,1.3,47.86,8.4464,395,38.54,23.197,43.0,True
99,643.49,1592.26,1409.7,21.61,552.53,2388.1,9060.01,1.3,47.67,8.4817,394,38.65,23.1558,42.0,True
99,642.97,1598.41,1418.19,21.61,552.15,2388.13,9055.64,1.3,47.78,8.4539,393,38.76,23.2147,41.0,True
99,642.88,1600.58,1418.38,21.61,552.34,2388.18,9054.42,1.3,47.84,8.4828,394,38.57,23.1598,40.0,True
99,643.44,1599.98,1417.66,21.61,551.85,2388.16,9065.12,1.3,47.74,8.4615,393,38.7,23.1847,39.0,True
99,643.63,1594.36,1406.45,21.61,552.68,2388.18,9059.85,1.3,47.74,8.4906,395,38.61,23.2922,38.0,True
99,642.8,1590.26,1421.01,21.61,552.11,2388.17,9066.1,1.3,48.01,8.4718,397,38.64,23.1513,37.0,True
99,642.58,1590.64,1414.05,21.61,553.24,2388.19,9064.27,1.3,47.98,8.4278,394,38.51,23.2078,36.0,True
99,643.16,1588.85,1419.55,21.61,552.43,2388.2,9054.54,1.3,47.82,8.4843,396,38.72,23.1442,35.0,True
99,643.4,1596.48,1412.51,21.61,552.33,2388.14,9065.18,1.3,48.02,8.4294,394,38.62,23.2188,34.0,True
99,643.62,1594.44,1423.76,21.61,552.95,2388.18,9063.35,1.3,47.65,8.4962,395,38.6,23.1931,33.0,True
99,643.65,1591.87,1414.51,21.61,552.07,2388.2,9061.02,1.3,47.82,8.4937,397,38.63,23.0864,32.0,True
99,643.0,1592.54,1418.75,21.61,551.54,2388.2,9064.03,1.3,47.98,8.4923,396,38.5,23.1522,31.0,True
99,643.83,1590.85,1422.39,21.61,552.1,2388.17,9060.98,1.3,47.89,8.5015,395,38.5,23.2275,30.0,True
99,642.95,1595.38,1420.94,21.61,552.9,2388.18,9060.47,1.3,47.88,8.4731,393,38.66,23.1657,29.0,True
99,643.07,1589.47,1419.48,21.61,551.78,2388.14,9053.93,1.3,47.94,8.4877,394,38.5,23.2463,28.0,True
99,643.36,1594.09,1414.54,21.61,552.02,2388.14,9061.12,1.3,47.83,8.4899,397,38.47,23.1135,27.0,True
99,643.4,1593.03,1413.03,21.61,552.11,2388.26,9061.09,1.3,48.03,8.4756,394,38.38,23.2502,26.0,True
99,643.69,1594.72,1421.02,21.61,552.15,2388.2,9064.17,1.3,47.91,8.5108,395,38.66,23.1092,25.0,True
99,643.44,1601.43,1416.41,21.61,552.48,2388.2,9064.57,1.3,47.73,8.462,394,38.54,23.1507,24.0,True
99,643.69,1595.13,1421.92,21.61,551.99,2388.19,9062.21,1.3,47.84,8.4886,395,38.73,23.2047,23.0,True
99,643.02,1602.32,1429.79,21.61,551.86,2388.22,9062.04,1.3,47.87,8.4824,395,38.52,23.2002,22.0,True
99,643.21,1596.96,1421.42,21.61,551.36,2388.19,9077.99,1.3,48.03,8.5325,395,38.49,23.0534,21.0,True
99,643.62,1591.34,1420.64,21.61,552.35,2388.24,9060.29,1.3,47.79,8.4849,396,38.6,23.0983,20.0,True
99,643.34,1590.24,1426.37,21.61,552.68,2388.14,9065.24,1.3,47.93,8.4987,393,38.76,23.0831,19.0,True
99,643.51,1599.72,1413.15,21.61,552.09,2388.2,9067.41,1.3,48.0,8.5213,396,38.67,23.2347,18.0,True
99,642.95,1604.04,1418.22,21.61,552.12,2388.16,9068.37,1.3,48.0,8.4866,396,38.57,23.1288,17.0,True
99,643.68,1599.45,1429.8,21.61,551.66,2388.24,9063.61,1.3,47.93,8.4889,396,38.44,23.1348,16.0,True
99,644.05,1595.27,1421.61,21.61,552.1,2388.23,9070.35,1.3,48.17,8.5119,394,38.45,23.1229,15.0,True
99,643.37,1600.42,1425.67,21.61,552.51,2388.21,9061.26,1.3,48.0,8.5085,395,38.49,23.1328,14.0,True
99,643.8,1602.03,1425.98,21.61,551.52,2388.19,9057.45,1.3,47.99,8.5148,395,38.4,23.129,13.0,True
99,643.46,1599.05,1423.36,21.61,552.09,2388.23,9056.79,1.3,47.94,8.5169,397,38.47,23.1841,12.0,True
99,643.56,1597.61,1424.89,21.61,552.47,2388.23,9063.88,1.3,48.04,8.5437,395,38.53,23.1578,11.0,True
99,643.78,1607.46,1421.17,21.61,551.42,2388.28,9062.08,1.3,48.04,8.5059,396,38.63,22.9898,10.0,True
99,643.29,1596.34,1422.53,21.61,550.99,2388.21,9060.98,1.3,47.81,8.5218,397,38.34,23.0883,9.0,True
99,643.79,1606.49,1427.93,21.61,551.48,2388.25,9062.57,1.3,47.94,8.5151,394,38.49,23.1624,8.0,True
99,643.92,1602.51,1426.73,21.61,551.68,2388.28,9064.16,1.3,48.13,8.5327,396,38.37,23.055,7.0,True
99,643.37,1604.16,1430.92,21.61,551.7,2388.26,9061.06,1.3,48.15,8.5143,394,38.43,23.0665,6.0,True
99,643.26,1601.85,1430.32,21.61,551.6,2388.27,9064.45,1.3,48.13,8.5336,397,38.38,22.8726,5.0,True
99,643.39,1599.68,1425.55,21.61,551.74,2388.22,9072.32,1.3,47.96,8.519,397,38.63,23.013,4.0,True
99,643.78,1603.67,1422.46,21.61,551.79,2388.26,9067.29,1.3,47.86,8.5319,397,38.51,23.1432,3.0,True
99,643.48,1601.0,1430.93,21.61,551.23,2388.21,9070.51,1.3,48.14,8.5195,397,38.44,23.0227,2.0,True
99,643.21,1600.0,1430.26,21.61,551.27,2388.24,9072.02,1.3,48.11,8.5522,396,38.48,23.1494,1.0,True
99,644.15,1603.96,1417.99,21.61,550.86,2388.29,9070.84,1.3,48.25,8.5138,396,38.37,23.1498,0.0,True
100,642.35,1588.64,1403.1,21.61,553.73,2388.08,9049.85,1.3,47.38,8.4524,393,39.01,23.2238,151.0,True
100,642.82,1594.15,1407.19,21.61,553.09,2388.12,9043.68,1.3,47.74,8.4604,392,39.09,23.3526,150.0,True
100,642.89,1581.68,1410.43,21.61,553.35,2388.15,9057.93,1.3,47.57,8.4437,393,39.1,23.2936,149.0,True
100,641.95,1587.7,1405.07,21.61,553.9,2388.09,9049.23,1.3,47.51,8.4159,392,39.04,23.29,148.0,True
100,642.27,1594.07,1407.75,21.61,553.59,2388.16,9050.89,1.3,47.49,8.4413,393,38.75,23.3449,147.0,True
100,642.77,1585.5,1407.71,21.61,553.41,2388.12,9050.15,1.3,47.35,8.4478,393,38.9,23.3423,146.0,True
100,642.88,1588.68,1411.4,21.61,553.65,2388.16,9046.77,1.3,47.39,8.4386,393,39.02,23.3891,145.0,True
100,642.25,1586.12,1408.26,21.61,553.87,2388.11,9054.55,1.3,47.37,8.456,393,39.03,23.395,144.0,True
100,642.84,1589.35,1412.05,21.61,552.9,2388.12,9044.92,1.3,47.27,8.4192,391,39.06,23.278,143.0,True
100,642.78,1585.26,1409.49,21.61,553.78,2388.14,9042.7,1.3,47.47,8.4355,395,38.8,23.2988,142.0,True
100,642.8,1591.0,1410.26,21.61,553.38,2388.09,9052.73,1.3,47.49,8.4367,393,38.81,23.3546,141.0,True
100,642.85,1586.33,1403.82,21.61,553.61,2388.09,9052.51,1.3,47.55,8.4215,392,38.83,23.2157,140.0,True
100,642.4,1586.24,1407.08,21.61,553.38,2388.11,9045.87,1.3,47.61,8.4443,392,38.91,23.318,139.0,True
100,642.72,1590.39,1407.56,21.61,553.69,2388.14,9046.92,1.3,47.45,8.4406,392,38.79,23.2397,138.0,True
100,642.74,1592.89,1405.01,21.61,553.47,2388.11,9050.38,1.3,47.59,8.448,394,38.83,23.4142,137.0,True
100,642.68,1593.41,1403.25,21.61,553.28,2388.12,9054.53,1.3,47.47,8.4335,392,38.84,23.3047,136.0,True
100,642.84,1591.76,1407.83,21.61,552.78,2388.1,9049.01,1.3,47.46,8.444,393,38.86,23.353,135.0,True
100,642.68,1589.63,1399.88,21.61,553.21,2388.08,9047.36,1.3,47.58,8.4614,392,38.72,23.4424,134.0,True
100,642.75,1589.75,1401.79,21.61,553.51,2388.12,9050.32,1.3,47.5,8.462,392,38.95,23.3743,133.0,True
100,642.79,1591.93,1413.57,21.61,553.44,2388.12,9044.99,1.3,47.66,8.4318,392,38.78,23.2157,132.0,True
100,642.27,1584.09,1409.87,21.61,553.89,2388.09,9049.36,1.3,47.4,8.421,395,38.75,23.2582,131.0,True
100,643.72,1593.61,1409.51,21.61,553.66,2388.11,9053.8,1.3,47.45,8.4117,391,38.86,23.2709,130.0,True
100,642.83,1583.52,1408.81,21.61,554.22,2388.11,9052.2,1.3,47.43,8.442,395,38.73,23.3838,129.0,True
100,642.68,1593.56,1409.42,21.61,553.41,2388.11,9054.42,1.3,47.26,8.4229,393,38.86,23.3475,128.0,True
100,643.05,1587.34,1406.07,21.61,553.58,2388.12,9052.83,1.3,47.32,8.4236,392,38.89,23.1958,127.0,True
100,643.03,1592.88,1407.31,21.61,553.46,2388.13,9046.36,1.3,47.57,8.4598,393,38.89,23.3147,126.0,True
100,642.36,1596.3,1410.91,21.61,553.48,2388.1,9051.48,1.3,47.5,8.4352,393,38.87,23.2953,125.0,True
100,642.33,1587.98,1408.09,21.61,553.24,2388.07,9055.25,1.3,47.49,8.4605,394,38.63,23.3961,124.0,True
100,642.17,1584.14,1406.47,21.61,553.65,2388.1,9045.62,1.3,47.49,8.46,393,38.75,23.2929,123.0,True
100,642.78,1589.36,1408.53,21.61,553.65,2388.11,9053.43,1.3,47.56,8.4628,394,38.82,23.2792,122.0,True
100,642.73,1590.23,1406.93,21.61,553.74,2388.13,9043.23,1.3,47.29,8.4401,393,38.84,23.3372,121.0,True
100,642.64,1585.19,1410.08,21.61,553.1,2388.16,9043.92,1.3,47.29,8.4447,393,38.81,23.385,120.0,True
100,643.04,1585.28,1413.23,21.61,553.84,2388.11,9048.47,1.3,47.5,8.444,392,38.74,23.23,119.0,True
100,643.04,1591.79,1408.08,21.61,553.24,2388.08,9046.35,1.3,47.54,8.4206,392,38.71,23.2595,118.0,True
100,642.72,1594.58,1410.16,21.61,553.13,2388.13,9047.43,1.3,47.59,8.4314,394,39.06,23.2787,117.0,True
100,642.8,1581.54,1404.71,21.61,554.08,2388.1,9044.13,1.3,47.53,8.4824,392,38.83,23.291,116.0,True
100,642.8,1588.36,1397.0,21.61,553.58,2388.13,9045.13,1.3,47.66,8.4599,392,38.69,23.2925,115.0,True
100,642.72,1589.94,1410.6,21.61,553.23,2388.12,9055.21,1.3,47.56,8.4355,394,38.88,23.2702,114.0,True
100,642.8,1588.0,1412.21,21.61,553.35,2388.09,9042.54,1.3,47.4,8.4731,391,38.52,23.3085,113.0,True
100,642.81,1594.47,1405.97,21.61,553.34,2388.12,9055.5,1.3,47.55,8.431,394,39.03,23.3244,112.0,True
100,642.89,1589.29,1402.17,21.61,553.36,2388.14,9044.71,1.3,47.42,8.4595,392,38.9,23.3118,111.0,True
100,642.3,1595.32,1403.39,21.61,553.12,2388.22,9049.81,1.3,47.52,8.4556,392,38.85,23.3616,110.0,True
100,642.77,1595.83,1413.64,21.61,553.06,2388.13,9049.34,1.3,47.8,8.4559,394,38.91,23.2009,109.0,True
100,643.0,1588.58,1412.73,21.61,553.14,2388.08,9049.76,1.3,47.52,8.4435,394,38.65,23.3113,108.0,True
100,642.73,1587.2,1408.24,21.61,552.97,2388.15,9041.79,1.3,47.45,8.4431,394,38.85,23.281,107.0,True
100,642.53,1586.34,1405.29,21.61,553.2,2388.12,9052.18,1.3,47.51,8.4452,393,39.05,23.3794,106.0,True
100,642.42,1587.9,1408.73,21.61,553.11,2388.1,9049.15,1.3,47.53,8.418,393,38.74,23.2927,105.0,True
100,642.55,1585.92,1401.85,21.61,553.24,2388.14,9049.04,1.3,47.45,8.4392,394,38.78,23.4097,104.0,True
100,642.57,1589.95,1408.01,21.61,552.47,2388.06,9046.86,1.3,47.55,8.4304,394,38.76,23.2782,103.0,True
100,643.06,1584.14,1416.08,21.61,552.66,2388.11,9057.66,1.3,47.62,8.4517,394,38.81,23.2087,102.0,True
100,642.82,1588.54,1411.62,21.61,554.23,2388.07,9053.59,1.3,47.63,8.4484,392,38.93,23.3116,101.0,True
100,643.49,1588.64,1408.61,21.61,553.52,2388.12,9054.82,1.3,47.54,8.4443,395,38.84,23.403,100.0,True
100,643.07,1594.72,1410.52,21.61,553.0,2388.14,9047.71,1.3,47.51,8.4491,393,38.87,23.3143,99.0,True
100,642.83,1594.42,1402.67,21.61,552.95,2388.16,9049.84,1.3,47.57,8.4452,393,38.73,23.38,98.0,True
100,641.97,1595.4,1405.25,21.61,553.19,2388.14,9056.02,1.3,47.47,8.3992,393,38.96,23.3113,97.0,True
100,642.74,1585.11,1414.52,21.61,553.17,2388.12,9050.62,1.3,47.55,8.434,395,38.76,23.2538,96.0,True
100,642.7,1588.46,1411.26,21.61,553.23,2388.15,9047.32,1.3,47.58,8.4006,394,38.91,23.1705,95.0,True
100,643.04,1591.93,1407.82,21.61,554.04,2388.11,9044.2,1.3,47.73,8.4342,395,38.95,23.3175,94.0,True
100,642.15,1592.58,1408.72,21.61,553.8,2388.06,9053.32,1.3,47.54,8.4603,394,38.89,23.2408,93.0,True
100,642.19,1589.61,1411.03,21.61,553.53,2388.08,9053.17,1.3,47.47,8.4004,394,38.87,23.2027,92.0,True
100,643.5,1584.39,1412.34,21.61,553.24,2388.1,9050.01,1.3,47.5,8.4694,393,38.87,23.2776,91.0,True
100,642.49,1586.01,1414.06,21.61,553.28,2388.13,9057.25,1.3,47.59,8.4302,393,38.82,23.2663,90.0,True
100,642.86,1584.25,1406.32,21.61,552.6,2388.11,9058.78,1.3,47.72,8.4323,393,38.8,23.3881,89.0,True
100,643.09,1590.99,1397.86,21.61,553.09,2388.16,9048.27,1.3,47.66,8.4531,394,38.89,23.2991,88.0,True
100,642.43,1588.78,1412.37,21.61,553.1,2388.12,9050.87,1.3,47.6,8.4538,394,38.98,23.3139,87.0,True
100,642.56,1588.56,1407.44,21.61,553.17,2388.11,9048.54,1.3,47.49,8.4442,393,38.87,23.3096,86.0,True
100,641.99,1580.4,1414.41,21.61,553.21,2388.14,9045.13,1.3,47.58,8.4413,395,38.68,23.2246,85.0,True
100,642.76,1585.12,1404.7,21.61,553.8,2388.07,9050.01,1.3,47.49,8.4638,392,38.79,23.1699,84.0,True
100,642.64,1587.02,1410.29,21.61,553.98,2388.15,9056.82,1.3,47.7,8.4186,392,38.89,23.2393,83.0,True
100,642.88,1582.15,1419.3,21.61,553.31,2388.12,9054.24,1.3,47.76,8.4499,394,38.79,23.3546,82.0,True
100,642.95,1597.43,1401.05,21.61,552.96,2388.12,9046.32,1.3,47.49,8.4695,393,38.58,23.1474,81.0,True
100,642.57,1594.27,1412.07,21.61,553.11,2388.14,9046.54,1.3,47.61,8.4511,394,38.68,23.2491,80.0,True
100,642.65,1589.74,1407.12,21.61,553.81,2388.14,9049.69,1.3,47.67,8.4456,393,38.67,23.3099,79.0,True
100,642.93,1594.84,1408.24,21.61,553.13,2388.16,9055.18,1.3,47.61,8.4612,393,38.97,23.2729,78.0,True
